Date,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Meditating duration (ms)
2016-09-02,2034.3095703125,6357.9052734375,,,,50.847896575927734,3.578678607940674,50.87214660644531,3.6038718223571777,2.3499999046325684,2.3499999046325684,2.3499999046325684,4095,,,,1702705,76276734,2057387,,
2016-09-03,2112.527587890625,3200.306884765625,,,,50.869930267333984,3.567257881164551,50.87403106689453,3.579681158065796,4.029036998748779,7.360000133514404,0.5699999928474426,4745,,,,570886,78495064,4395095,,
2016-09-04,2076.809326171875,2699.375244140625,,,,50.87179946899414,3.579073429107666,50.872528076171875,3.5811336040496826,1.6950312852859497,2.4700000286102295,1.0499999523162842,5720,,,,,78089970,4315192,77117,
2016-09-05,2160.609130859375,9307.7783203125,,,,50.84346008300781,3.5787079334259033,50.87215042114258,3.604844808578491,1.8669617176055908,5.420000076293945,0.5,6116,,,,1984274,73978075,3366430,94250,
2016-09-06,1991.6260986328125,1972.48779296875,,,,50.87186050415039,3.578728199005127,50.87217712402344,3.5794568061828613,0.7718711495399475,1.8899999856948853,0.5199999809265137,4976,,,,,78439576,3260092,,
2016-09-07,2312.85205078125,11675.306640625,,,,50.84785842895508,3.5641367435455322,50.87367630004883,3.6037983894348145,1.1758617162704468,10.350000381469727,0.5400000214576721,5842,,,,2583499,71076505,4997456,60026,
2016-09-08,2694.338134765625,17856.697265625,,,,50.85114288330078,3.5786662101745605,51.06143569946289,3.726062297821045,1.5114647150039673,5.119999885559082,0.5400000214576721,11927,,,,5804971,55437316,7122732,27175,
2016-09-09,2385.06005859375,14957.7275390625,,,,50.851165771484375,3.5789237022399902,51.06141662597656,3.7496447563171387,1.7549052238464355,6.800000190734863,0.5,9000,,,,3224229,68724567,5082988,182044,
2016-09-10,2195.7998046875,4535.015625,,,,50.8515510559082,3.5788469314575195,51.15084457397461,4.091681480407715,1.9840487241744995,18.81999969482422,0.5299999713897705,7813,,,,,69334155,5227144,433148,
2016-09-11,1892.550048828125,1171.0693359375,,,,50.871891021728516,3.578962802886963,50.87250900268555,3.5814402103424072,1.6443485021591187,7.71999979019165,0.5699999928474426,2949,,,,,81447317,1830119,,
2016-09-12,2041.258056640625,7409.546875,,,,50.84785842895508,3.567558765411377,50.87382507324219,3.6037983894348145,2.3537042140960693,6.28000020980835,0.5099999904632568,2959,,,,2170792,74547791,1513309,63858,
2016-09-13,1913.2923583984375,1187.0799560546875,,,,50.87186813354492,3.5789525508880615,50.872127532958984,3.5793895721435547,1.9250000715255737,2.1600000858306885,1.690000057220459,2545,,,,,81266054,2129489,,
2016-09-14,2269.507080078125,9615.0322265625,,,,50.84785842895508,3.5788164138793945,50.87213897705078,3.6038074493408203,1.6041877269744873,6.159999847412109,0.5199999809265137,5457,,,,3032022,67062713,4032095,,
2016-09-15,2049.3505859375,2396.367431640625,,,,50.871891021728516,3.5789122581481934,50.8722038269043,3.579540967941284,0.8431212306022644,3.319999933242798,0.5799999833106995,6156,,,,,78472402,4093228,,
2016-09-16,2342.816650390625,10187.3154296875,,,,50.84785842895508,3.5674211978912354,50.87361526489258,3.6038074493408203,2.582263946533203,6.980000019073486,0.5099999904632568,7102,,,,2757648,64044260,5178922,,
2016-09-17,2009.16455078125,1716.182373046875,,,,50.87197494506836,3.578965425491333,50.87213897705078,3.5793168544769287,0.714989185333252,0.75,0.6800000071525574,3912,,,,,79482326,3326839,82436,
2016-09-18,2086.86328125,3960.125,,,,50.7983283996582,3.563725471496582,50.87362289428711,3.7639517784118652,2.418579578399658,14.350000381469727,0.5199999809265137,7258,,,,,66596125,3246701,478805,
2016-09-19,2174.955810546875,8593.0888671875,,,,50.84785842895508,3.578965425491333,50.87232208251953,3.6037983894348145,2.206146478652954,7.679999828338623,0.5899999737739563,6125,,,,1638445,69095501,4155980,,
2016-09-20,1990.2701416015625,1665.07861328125,,,,50.87173843383789,3.5788328647613525,50.872196197509766,3.5793304443359375,1.313565731048584,2.2899999618530273,0.5400000214576721,5483,,,,,78069792,2809123,190807,
2016-09-21,1973.1907958984375,610.4996337890625,,,,50.84785842895508,3.5612761974334717,50.87210464477539,3.603799343109131,1.4549980163574219,1.850000023841858,1.059999942779541,2401,,,,1541441,70649770,1347508,,
2016-09-22,2272.4814453125,3311.600341796875,,,,50.871742248535156,3.5711514949798584,50.87213897705078,3.579420566558838,0.7999908328056335,0.9200000166893005,0.5400000214576721,7289,,,,335607,73941233,6955205,,
2016-09-23,2261.89599609375,9452.08984375,,,,50.84786605834961,3.578946590423584,50.87229919433594,3.6038711071014404,2.6607375144958496,5.179999828338623,0.5400000214576721,6712,,,,2160041,69595651,4298390,245596,
2016-09-24,2532.965576171875,8834.2470703125,,,,50.850982666015625,3.5788164138793945,51.0477409362793,3.730349540710449,1.955025315284729,13.640000343322754,0.5400000214576721,13712,,,,1025623,59410645,9764467,91595,
2016-09-25,2275.379638671875,5989.19091796875,,,,50.84776306152344,3.5619912147521973,50.87541198730469,3.60840106010437,0.9034844040870667,1.190000057220459,0.6000000238418579,7944,,,,,79255121,3358866,1518694,
2016-09-26,2576.02001953125,20257.306640625,,,,50.85141372680664,3.5789332389831543,51.05031967163086,3.7522060871124268,3.4452600479125977,7.579999923706055,0.5,8332,,,,5991112,54969050,4626758,295540,
2016-09-27,1817.470703125,411.85028076171875,,,,50.87181854248047,3.5788164138793945,50.87213897705078,3.580183982849121,0.8189711570739746,1.409999966621399,0.5,2052,,,,,79965248,746492,,
2016-09-28,2251.97119140625,9481.462890625,,,,50.847869873046875,3.563175916671753,50.873592376708984,3.6038730144500732,1.4832000732421875,7.929999828338623,0.5199999809265137,7071,,,,2455131,65594025,4220145,77429,
2016-09-29,2309.918212890625,11515.46875,,,,50.850990295410156,3.5788164138793945,51.0464973449707,3.725477457046509,1.4043331146240234,10.84000015258789,0.5099999904632568,7282,,,,2163817,71020226,5171490,,
2016-09-30,2217.39013671875,9463.421875,,,,50.85100173950195,3.578965425491333,51.037540435791016,3.748967409133911,2.7005794048309326,6.860000133514404,0.5099999904632568,4903,,,,2226584,68127049,3139138,205015,
2016-10-01,2035.3408203125,3531.861083984375,,,,50.868343353271484,3.5639379024505615,50.87345504760742,3.5793168544769287,2.508289098739624,3.950000047683716,0.9599999785423279,5797,,,,,75276318,2991490,394358,
2016-10-02,2199.3896484375,4378.0732421875,,,,50.86850357055664,3.563716173171997,50.87359619140625,3.5819389820098877,1.1518367528915405,4.650000095367432,0.5,6858,,,,,77674069,3034900,1077033,
2016-10-03,2373.967041015625,13900.3330078125,,,,50.851139068603516,3.5789999961853027,51.04658508300781,3.7489633560180664,1.6027486324310303,8.579999923706055,0.5,4626,,,,4971044,64013382,3468596,,
2016-10-04,2324.540771484375,9965.5732421875,,,,50.85133361816406,3.5659329891204834,51.05043029785156,3.752117395401001,1.912365198135376,23.510000228881836,0.5099999904632568,5130,,,,3848456,57570005,3954315,,
2016-10-05,2376.636474609375,12920.30859375,,,,50.84538269042969,3.5784895420074463,51.03670883178711,3.7112467288970947,2.658820629119873,8.59000015258789,0.5,6390,,,,4337992,61844036,4029389,68085,
2016-10-06,2051.195556640625,2474.011474609375,,,,50.851715087890625,3.5788164138793945,51.037269592285156,3.7132601737976074,1.1250107288360596,1.6799999475479126,0.5699999928474426,6869,,,,1048503,68974533,2987321,,
2016-10-07,2098.63525390625,4377.2822265625,,,,50.85088348388672,3.5789411067962646,51.039730072021484,4.039176940917969,1.5714969635009766,10.300000190734863,0.5,4311,,,,2591012,69668341,2036955,,
2016-10-08,2313.035888671875,10994.4736328125,,,,50.851070404052734,3.562002182006836,51.05713653564453,4.039638519287109,1.379044771194458,8.529999732971191,0.5,8455,,,,2292777,68796937,4565153,338606,
2016-10-09,1978.8955078125,1833.696044921875,,,,50.871925354003906,3.5788164138793945,50.87213134765625,3.57922101020813,0.883353590965271,1.3300000429153442,0.5400000214576721,6289,,,,,73867678,2674661,177666,
2016-10-10,2468.94287109375,12713.236328125,,,,50.851524353027344,3.5674080848693848,51.03917694091797,3.7560153007507324,1.9930728673934937,22.09000015258789,0.5,12742,,,,1391779,62081309,5690619,1008033,
2016-10-11,2437.9287109375,10429.5546875,,,,50.8483772277832,3.5784645080566406,50.87235641479492,3.6031272411346436,2.5406577587127686,6.150000095367432,0.5299999713897705,10765,,,,1857394,66311530,6374313,594153,
2016-10-12,1922.965576171875,1301.2880859375,,,,50.87187576293945,3.5789122581481934,50.87212371826172,3.579317092895508,1.4423085451126099,2.630000114440918,0.5099999904632568,4415,,,,,78191972,2093372,77590,
2016-10-13,2339.270751953125,11620.32421875,,,,50.850833892822266,3.5783092975616455,51.04991912841797,3.72709059715271,1.6812469959259033,8.199999809265137,0.5099999904632568,9444,,,,2131592,61108502,6000802,,
2016-10-14,2233.819091796875,12446.7509765625,,,,50.85099411010742,3.5789122581481934,51.04038619995117,3.748377799987793,1.6989195346832275,6.349999904632568,0.5099999904632568,5899,,,,3834342,65243106,2660004,,
2016-10-15,2000.151611328125,1660.9658203125,,,,50.871700286865234,3.5788164138793945,50.87218475341797,3.5793066024780273,1.4370405673980713,2.890000104904175,0.5199999809265137,6389,,,,,66529138,3178523,90501,
2016-10-16,2470.58544921875,6648.6943359375,,,,50.86904525756836,3.567248821258545,50.87412643432617,3.5793066024780273,1.7151682376861572,2.7300000190734863,0.5,13729,,,,,67351174,7816985,884126,
2016-10-17,2378.89306640625,13498.53125,,,,50.851051330566406,3.5788164138793945,51.05202102661133,3.748140573501587,1.0570006370544434,1.7300000190734863,0.5,6058,,,,4558598,65026108,3980213,,
2016-10-18,2149.83447265625,9073.822265625,,,,50.85075378417969,3.5787203311920166,51.03619384765625,3.7110679149627686,1.531335711479187,3.0,0.5699999928474426,5416,,,,1968870,72818479,3440462,,
2016-10-19,2205.779541015625,15664.8212890625,,,,50.85109329223633,3.5790040493011475,51.037784576416016,3.7482218742370605,1.1278483867645264,2.2200000286102295,0.5199999809265137,4342,,,,3876884,70568010,2209856,,
2016-10-20,2466.927978515625,16531.943359375,,,,50.85105895996094,3.5788164138793945,51.05027389526367,3.7305355072021484,1.5289045572280884,5.010000228881836,0.5799999833106995,6762,,,,5386909,64269537,4357019,,
2016-10-21,2130.412841796875,8832.8740234375,,,,50.851051330566406,3.5789644718170166,51.03840255737305,3.7481698989868164,1.2200000286102295,1.4199999570846558,1.0199999809265137,6584,,,,2678141,68236420,2395541,,
2016-10-22,2148.359619140625,6906.150390625,,,,50.8240966796875,3.1055233478546143,51.38368225097656,3.6016507148742676,1.0901111364364624,1.4700000286102295,0.5199999809265137,7065,,,,839680,71617959,4118114,224341,
2016-10-23,1859.6690673828125,611.1416625976562,,,,50.87185287475586,3.388400077819824,51.371429443359375,3.6273787021636963,1.6836144924163818,2.690000057220459,0.75,2814,,,,,71103307,1355546,,
2016-10-24,2270.700927734375,4735.8603515625,,,,50.851627349853516,3.5790717601776123,51.04399490356445,3.748960494995117,1.389897346496582,3.069999933242798,0.8600000143051147,5630,,,,4025504,64607950,2988129,,
2016-10-25,2098.705322265625,9302.103515625,,,,50.85089111328125,3.5789332389831543,51.036808013916016,3.711125612258911,2.434649705886841,4.440000057220459,0.7699999809265137,5120,,,,1619832,72943807,3075336,,
2016-10-26,2360.7919921875,8342.673828125,,,,50.8514289855957,3.578801155090332,51.03767395019531,3.7480111122131348,1.1133804321289062,1.9299999475479126,0.5699999928474426,6734,,,,2825716,64989034,3040166,717033,
2016-10-27,1843.2943115234375,649.8474731445312,,,,50.87188720703125,3.5788164138793945,50.87217330932617,3.5793066024780273,1.8799999952316284,2.9600000381469727,0.800000011920929,2384,,,,,82041287,1119202,,
2016-10-28,2220.423583984375,4329.8701171875,,,,50.851261138916016,3.578965425491333,51.037776947021484,3.7483561038970947,,,,6066,,,,3377813,63853600,2954204,,
2016-10-29,1888.0810546875,1182.1405029296875,,,,50.87190246582031,3.5789122581481934,50.87223815917969,3.5793888568878174,1.6500141620635986,2.319999933242798,0.9800000190734863,4082,,,,,77292421,1765610,,
2016-10-30,1942.9044189453125,1450.1920166015625,,,,50.871891021728516,3.5789122581481934,50.87213897705078,3.579406499862671,0.8746431469917297,1.0299999713897705,0.5799999833106995,4338,,,,,77923795,2556885,,
2016-10-31,2100.683837890625,8764.810546875,,,,50.84788131713867,3.5788164138793945,50.87214279174805,3.6038315296173096,2.8399932384490967,3.3299999237060547,2.3499999046325684,4300,,,,2115221,65114250,2574740,,
2016-11-01,1908.560302734375,1211.597412109375,,,,50.87183380126953,3.5788164138793945,50.87214279174805,3.5799951553344727,1.3087958097457886,2.4200000762939453,0.5,3394,,,,,79182940,2061192,,697656
2016-11-02,2193.21435546875,9736.69921875,,,,50.84788131713867,3.5789225101470947,51.036407470703125,3.7118422985076904,1.6435425281524658,6.989999771118164,0.7200000286102295,3095,,,,3834257,71704232,2074037,,
2016-11-03,2217.325927734375,14626.3212890625,,,,50.850807189941406,3.5787951946258545,51.03678894042969,3.743013620376587,3.6539366245269775,7.230000019073486,0.5600000023841858,4243,,,,3914649,71600133,2286644,,
2016-11-04,2237.59130859375,12793.4833984375,,,,50.85118865966797,3.5789122581481934,51.048526763916016,3.749809503555298,15.680000305175781,15.680000305175781,15.680000305175781,9555,,,,2665419,62924835,3963046,,
2016-11-05,2028.5804443359375,5473.9814453125,,,,50.851619720458984,3.5787734985351562,51.04844665527344,3.722015380859375,0.5699999928474426,0.5699999928474426,0.5699999928474426,3513,,,,1429665,76072242,2266349,,753627
2016-11-06,1864.1507568359375,861.8408203125,,,,50.87186050415039,3.5788164138793945,50.87214279174805,3.5793168544769287,0.9100000262260437,0.9100000262260437,0.9100000262260437,2466,,,,,81154941,1420230,,
2016-11-07,1821.2003173828125,358.090576171875,,,,50.87190246582031,3.578812599182129,50.87214279174805,3.5793066024780273,0.8085528016090393,1.1699999570846558,0.5699999928474426,1418,,,,,83089394,800319,,695423
2016-11-08,2044.089111328125,3408.204345703125,,,,50.85103225708008,3.5788164138793945,51.036773681640625,3.711801528930664,2.9076128005981445,4.860000133514404,0.5699999928474426,4634,,,,1859176,71272483,2031395,,
2016-11-09,2240.038818359375,11838.021484375,,,,50.84788131713867,3.5789966583251953,51.03622055053711,3.711164951324463,1.0500015020370483,1.159999966621399,0.9399999976158142,5169,,,,2997373,68507462,2665865,432541,646633
2016-11-10,2182.086669921875,10636.4833984375,,,,50.12398147583008,3.5789122581481934,51.03594970703125,4.8943281173706055,5.203876495361328,34.439998626708984,0.550000011920929,6348,,,,2784123,61298852,3035136,,694887
2016-11-11,1836.0118408203125,510.9394226074219,,,,50.123809814453125,4.893601417541504,50.124755859375,4.894057273864746,1.0020519495010376,4.989999771118164,0.5400000214576721,2808,,,,,79531106,1014093,,577597
2016-11-12,2109.1044921875,7607.2080078125,,,,50.11438751220703,3.578805923461914,50.892086029052734,5.005432605743408,16.262910842895508,22.15999984741211,6.840000152587891,5256,,,,2380512,60130542,2412909,,1389646
2016-11-13,1888.103271484375,818.6807861328125,,,,50.8719367980957,3.578843116760254,50.872222900390625,3.5793066024780273,1.6055424213409424,2.4700000286102295,0.5600000023841858,1850,,,,,82927304,1765934,,
2016-11-14,2114.44482421875,7384.3037109375,,,,50.84788131713867,3.5788164138793945,50.872154235839844,3.6038224697113037,0.6464375853538513,0.9800000190734863,0.5,4428,,,,1845390,75245002,2612639,198566,694883
2016-11-15,2125.5234375,9308.419921875,,,,50.85130310058594,3.5789122581481934,51.03619384765625,3.7111330032348633,,,,4877,,,,2492217,73512626,2530564,,694895
2016-11-16,2100.940185546875,7544.81005859375,,,,50.84825134277344,3.5787267684936523,51.03588104248047,3.7108747959136963,2.554481029510498,9.119999885559082,0.5299999713897705,4114,,,,2888236,70661196,1752746,,
2016-11-17,1834.261474609375,589.1731567382812,,,,50.871864318847656,3.578805923461914,50.87226486206055,3.5794267654418945,1.20011568069458,2.309999942779541,0.5400000214576721,1997,,,,,82860256,982818,,807122
2016-11-18,2198.653564453125,6547.29931640625,,,,50.850486755371094,3.5790185928344727,51.038387298583984,3.7489936351776123,1.659999966621399,1.659999966621399,1.659999966621399,4713,,,,2966155,68122200,3077917,,
2016-11-19,1957.8231201171875,1375.30419921875,,,,50.8719367980957,3.5788164138793945,50.87220001220703,3.57951283454895,0.8938508033752441,2.430000066757202,0.5,3624,,,,,75144878,2772164,,
2016-11-20,1880.6036376953125,934.4736328125,,,,50.87181854248047,3.5788164138793945,50.87214279174805,3.57938289642334,0.6798533797264099,3.6600000858306885,0.5,4258,,,,,77753655,1657693,,3316130
2016-11-21,2148.96875,10686.3125,,,,50.85075378417969,3.5788164138793945,51.03874588012695,3.7484309673309326,1.633358359336853,2.4100000858306885,0.5400000214576721,5149,,,,3102103,70272832,1994603,98588,
2016-11-22,2122.127685546875,9636.892578125,,,,50.85130310058594,3.578758716583252,51.037376403808594,3.7116169929504395,2.730825424194336,5.860000133514404,0.5299999713897705,4333,,,,2485956,76003359,2488239,,768734
2016-11-23,2201.060791015625,8516.884765625,,,,50.848304748535156,3.578805923461914,51.03679656982422,3.711024761199951,,,,6006,,,,2454525,71826357,3661060,,
2016-11-24,2211.463134765625,7619.07421875,,,,50.85114669799805,3.578805923461914,51.0462760925293,3.730159282684326,0.9450058937072754,1.4600000381469727,0.5400000214576721,4985,,,,3096486,74795288,3125484,,
2016-11-25,2181.761962890625,8873.1748046875,,,,50.84788131713867,3.5788164138793945,50.87218475341797,3.603893518447876,1.370040774345398,4.829999923706055,0.6899999976158142,8154,,,,1757689,72055530,4126850,,693695
2016-11-26,2016.732421875,1827.9443359375,,,,50.871856689453125,3.5788164138793945,50.87223434448242,3.579486131668091,1.051701545715332,4.619999885559082,0.5299999713897705,4392,,,,,81188897,3622454,,
2016-11-27,1918.8680419921875,1422.3941650390625,,,,50.87193298339844,3.5788164138793945,50.87213897705078,3.579402446746826,,,,3305,,,,,82441202,2209963,,762771
2016-11-28,2302.300048828125,11723.2587890625,,,,50.8512077331543,3.5788722038269043,51.05392837524414,3.748955249786377,0.8399967551231384,1.0499999523162842,0.5099999904632568,6965,,,,4830407,63701204,2584441,,
2016-11-29,2107.698486328125,10789.3134765625,,,,50.85139846801758,3.5788164138793945,51.035888671875,3.7135372161865234,1.8200631141662598,8.5,0.550000011920929,3034,,,,3335777,73824440,1371494,,
2016-11-30,2109.861572265625,9417.609375,,,,50.84815979003906,3.5788164138793945,51.036773681640625,3.7108964920043945,0.7151347994804382,1.7200000286102295,0.5,4312,,,,2204036,70459710,2612335,,693620
2016-12-01,2078.789794921875,9333.8857421875,,,,50.85097885131836,3.5790717601776123,51.03639221191406,3.7131683826446533,6.508033752441406,8.869999885559082,0.6600000262260437,2354,,,,2906480,72489848,1413558,,742161
2016-12-02,2281.9912109375,5360.890625,,,,50.85023880004883,3.5788164138793945,51.037471771240234,3.723923683166504,0.9600000381469727,1.190000057220459,0.7300000190734863,5598,,,,3961402,67308127,2960919,114154,693371
2016-12-03,1849.72216796875,617.4180908203125,,,,50.871910095214844,3.5788164138793945,50.87225341796875,3.5793168544769287,0.6150275468826294,1.3799999952316284,0.5699999928474426,1460,,,,,81007265,1211976,,897348
2016-12-04,1828.212646484375,443.0616760253906,,,,50.871944427490234,3.5788164138793945,50.87235641479492,3.5792789459228516,1.3300000429153442,1.3300000429153442,1.3300000429153442,2921,,,,,79291624,901533,,693538
2016-12-05,2066.756591796875,4346.5361328125,,,,50.8478889465332,3.5787734985351562,50.872108459472656,3.6038334369659424,1.1100000143051147,1.1100000143051147,1.1100000143051147,2976,,,,2026623,79598185,2179700,,693378
2016-12-06,2115.398681640625,8037.705078125,,,,50.85105514526367,3.5788164138793945,51.03646469116211,3.7114720344543457,3.008570909500122,4.71999979019165,0.5600000023841858,3675,,,,2468928,73892346,2392134,,
2016-12-07,1985.2952880859375,6426.79150390625,,,,50.8478889465332,3.5789225101470947,51.03594207763672,3.7107865810394287,0.6649999618530273,0.75,0.5799999833106995,2163,,,,2261072,72499726,753536,,
2016-12-08,2107.4541015625,6491.68212890625,,,,50.8510856628418,3.578805923461914,51.03594970703125,3.724491834640503,1.2196468114852905,3.869999885559082,0.5099999904632568,4162,,,,2463311,75963447,2299021,,
2016-12-09,2193.219970703125,5242.41162109375,,,,50.851051330566406,3.578634023666382,51.03764724731445,3.747936964035034,1.2313343286514282,3.5999999046325684,0.6600000262260437,4491,,,,3176206,73032038,2775059,,
2016-12-10,1819.1939697265625,412.30462646484375,,,,50.871734619140625,3.578707218170166,50.872310638427734,3.5794782638549805,0.9450376033782959,1.309999942779541,0.5799999833106995,1988,,,,,79856622,771362,,
2016-12-11,2094.5341796875,8759.36328125,,,,50.85081481933594,3.5787734985351562,51.039955139160156,3.728825092315674,1.0199999809265137,1.1399999856948853,0.8999999761581421,4655,,,,1383283,74676055,2899629,,102724
2016-12-12,2080.677978515625,5226.9951171875,,,,50.84788513183594,3.5788164138793945,50.87213897705078,3.603825330734253,1.2657536268234253,1.9800000190734863,0.5699999928474426,3945,,,,2083246,76730428,2003071,139798,
2016-12-13,2031.96044921875,8929.125,,,,50.851295471191406,3.5787529945373535,51.03678512573242,3.7106285095214844,0.5799999833106995,0.5799999833106995,0.5799999833106995,3460,,,,1838500,74484739,1878435,,26940
2016-12-14,2080.470947265625,8026.765625,,,,50.8478889465332,3.5787529945373535,50.87217330932617,3.603825330734253,1.131279706954956,2.380000114440918,0.5400000214576721,3473,,,,1597097,78838020,2627645,92353,
2016-12-15,2087.139892578125,8446.390625,,,,50.8515510559082,3.578805923461914,51.03583908081055,3.7238903045654297,1.0143882036209106,1.649999976158142,0.5099999904632568,4553,,,,1795884,60519697,2720367,,
2016-12-16,2469.189208984375,13169.2216796875,,,,50.84788513183594,3.5787529945373535,51.04408264160156,3.732896327972412,4.144241809844971,8.399999618530273,0.5099999904632568,8581,,,,4247477,66901406,5549904,,
2016-12-17,2103.16015625,7877.4345703125,,,,50.847373962402344,3.578735589981079,50.872352600097656,3.600423812866211,0.7553871273994446,4.039999961853027,0.5,3925,,,,2137020,79502108,2507499,,
2016-12-18,1883.6611328125,865.245849609375,,,,50.87186050415039,3.5787265300750732,50.87246322631836,3.5793066024780273,1.6283196210861206,5.079999923706055,0.5099999904632568,3209,,,,,81290957,1701824,,711882
2016-12-19,2227.43603515625,12584.744140625,,,,50.851402282714844,3.5786712169647217,51.03797912597656,3.7491250038146973,1.1761571168899536,1.7100000381469727,0.6600000262260437,3755,,,,4256054,60527118,2109171,,
2016-12-20,1897.2977294921875,1653.3763427734375,,,,50.867530822753906,3.5787529945373535,50.87229537963867,3.5843682289123535,1.3830912113189697,2.4600000381469727,0.5299999713897705,1647,,,,516665,81615092,1346758,,
2016-12-21,2200.384765625,9269.9140625,,,,50.84788513183594,3.5787529945373535,51.038307189941406,3.712279796600342,3.6314752101898193,7.25,0.7099999785423279,4610,,,,2574212,72500538,3523456,,701989
2016-12-22,2219.826416015625,7346.66357421875,,,,50.851402282714844,3.5787100791931152,51.05393981933594,3.7161362171173096,1.0237351655960083,6.010000228881836,0.5199999809265137,7813,,,,768558,70417443,5317989,182636,
2016-12-23,2194.0107421875,7830.75244140625,,,,50.847904205322266,3.578805923461914,50.87213897705078,3.6038320064544678,0.6000000238418579,0.6000000238418579,0.6000000238418579,5636,,,,1701349,72277118,4363815,,
2016-12-24,2141.33251953125,1689.3040771484375,,,,50.87175369262695,3.5787529945373535,50.87214660644531,3.5793678760528564,,,,7000,,,,2161604,69206283,2927986,81330,
2016-12-25,1848.6507568359375,659.3003540039062,,,,,,,,,,,4612,,,,,79945803,1196519,,
2016-12-26,2132.986572265625,1533.0557861328125,,,,50.81476974487305,3.2629637718200684,50.872100830078125,3.6038320064544678,1.9511799812316895,5.349999904632568,0.800000011920929,3992,,,,1877283,66138516,1467448,808387,
2016-12-27,1131.4129638671875,912.4639892578125,,,,50.87178039550781,3.5787529945373535,50.872318267822266,3.5796267986297607,1.1071891784667969,3.2899999618530273,0.5,2291,,,,,45756684,1757026,,
